"rho","u","v","p","Mach","T","Points:0","Points:1","Points:2"
1.2041,40,0.00067675,1.0132e+05,0.11654,293.15,9.4504,-18.236,0
1.2041,40,0.00056725,1.0132e+05,0.11654,293.15,8.3064,-18.761,0
1.2041,40,0.00045475,1.0132e+05,0.11654,293.15,7.132,-19.214,0
1.2041,40,0.0003415,1.0132e+05,0.11654,293.15,5.9316,-19.595,0
1.2041,40,0.00023025,1.0132e+05,0.11654,293.15,4.7099,-19.901,0
1.2041,40,0.00012275,1.0132e+05,0.11654,293.15,3.4716,-20.131,0
1.2041,40,2.075e-05,1.0132e+05,0.11654,293.15,2.2214,-20.284,0
1.2041,40,-7.4e-05,1.0133e+05,0.11654,293.15,0.96416,-20.36,0
1.2041,40,-0.0001605,1.0133e+05,0.11654,293.15,-0.29535,-20.359,0
1.2041,40,-0.00023775,1.0133e+05,0.11654,293.15,-1.5523,-20.28,0
1.2041,40,-0.00030575,1.0133e+05,0.11654,293.15,-2.8018,-20.123,0
1.2041,40,-0.00036375,1.0133e+05,0.11654,293.15,-4.039,-19.891,0
1.2041,40,-0.00041175,1.0133e+05,0.11654,293.15,-5.2594,-19.582,0
1.2041,40,-0.0004505,1.0133e+05,0.11654,293.15,-6.458,-19.199,0
1.2041,40,-0.00047975,1.0133e+05,0.11654,293.15,-7.6305,-18.743,0
1.2041,40,-0.00050025,1.0133e+05,0.11654,293.15,-8.7722,-18.216,0
1.2041,40,-0.0005125,1.0133e+05,0.11654,293.15,-9.879,-17.62,0
1.2041,40,-0.00051725,1.0133e+05,0.11654,293.15,-10.947,-16.957,0
1.2041,40,-0.00051525,1.0133e+05,0.11654,293.15,-11.971,-16.23,0
1.2041,40,-0.00050675,1.0133e+05,0.11654,293.15,-12.948,-15.442,0
1.2041,40,-0.0004925,1.0133e+05,0.11654,293.15,-13.875,-14.596,0
1.2041,39.999,-0.000473,1.0133e+05,0.11654,293.15,-14.747,-13.694,0
1.2041,39.999,-0.0004485,1.0133e+05,0.11654,293.15,-15.562,-12.741,0
1.2041,39.999,-0.00042,1.0133e+05,0.11654,293.15,-16.316,-11.74,0
1.2041,39.999,-0.00038825,1.0133e+05,0.11654,293.15,-17.007,-10.695,0
1.2041,39.999,-0.000353,1.0133e+05,0.11654,293.15,-17.632,-9.6101,0
1.2041,39.999,-0.00031475,1.0133e+05,0.11654,293.15,-18.19,-8.489,0
1.2041,39.999,-0.000274,1.0133e+05,0.11654,293.15,-18.677,-7.3361,0
1.2041,39.999,-0.00023125,1.0133e+05,0.11654,293.15,-19.092,-6.1558,0
1.2041,39.999,-0.000187,1.0133e+05,0.11654,293.15,-19.434,-4.9524,0
1.2041,39.999,-0.00014125,1.0133e+05,0.11654,293.15,-19.701,-3.7306,0
1.2041,39.999,-9.475e-05,1.0133e+05,0.11654,293.15,-19.892,-2.4948,0
1.2041,39.999,-4.775e-05,1.0133e+05,0.11654,293.15,-20.008,-1.2497,0
1.2041,39.999,0,1.0133e+05,0.11654,293.15,-20.046,-0,0
1.2041,39.999,4.775e-05,1.0133e+05,0.11654,293.15,-20.008,1.2497,0
1.2041,39.999,9.475e-05,1.0133e+05,0.11654,293.15,-19.892,2.4948,0
1.2041,39.999,0.00014125,1.0133e+05,0.11654,293.15,-19.701,3.7306,0
1.2041,39.999,0.000187,1.0133e+05,0.11654,293.15,-19.434,4.9524,0
1.2041,39.999,0.00023125,1.0133e+05,0.11654,293.15,-19.092,6.1558,0
1.2041,39.999,0.000274,1.0133e+05,0.11654,293.15,-18.677,7.3361,0
1.2041,39.999,0.00031475,1.0133e+05,0.11654,293.15,-18.19,8.489,0
1.2041,39.999,0.000353,1.0133e+05,0.11654,293.15,-17.632,9.6101,0
1.2041,39.999,0.00038825,1.0133e+05,0.11654,293.15,-17.007,10.695,0
1.2041,39.999,0.00042,1.0133e+05,0.11654,293.15,-16.316,11.74,0
1.2041,39.999,0.00044825,1.0133e+05,0.11654,293.15,-15.562,12.741,0
1.2041,39.999,0.00047275,1.0133e+05,0.11654,293.15,-14.747,13.694,0
1.2041,40,0.0004925,1.0133e+05,0.11654,293.15,-13.875,14.596,0
1.2041,40,0.00050675,1.0133e+05,0.11654,293.15,-12.948,15.442,0
1.2041,40,0.00051525,1.0133e+05,0.11654,293.15,-11.971,16.23,0
1.2041,40,0.00051725,1.0133e+05,0.11654,293.15,-10.947,16.957,0
1.2041,40,0.0005125,1.0133e+05,0.11654,293.15,-9.879,17.62,0
1.2041,40,0.00050025,1.0133e+05,0.11654,293.15,-8.7722,18.216,0
1.2041,40,0.0004795,1.0133e+05,0.11654,293.15,-7.6305,18.743,0
1.2041,40,0.00045025,1.0133e+05,0.11654,293.15,-6.458,19.199,0
1.2041,40,0.00041175,1.0133e+05,0.11654,293.15,-5.2594,19.582,0
1.2041,40,0.0003635,1.0133e+05,0.11654,293.15,-4.039,19.891,0
1.2041,40,0.0003055,1.0133e+05,0.11654,293.15,-2.8018,20.123,0
1.2041,40,0.00023775,1.0133e+05,0.11654,293.15,-1.5523,20.28,0
1.2041,40,0.0001605,1.0133e+05,0.11654,293.15,-0.29535,20.359,0
1.2041,40,7.4e-05,1.0133e+05,0.11654,293.15,0.96416,20.36,0
1.2041,40,-2.075e-05,1.0132e+05,0.11654,293.15,2.2214,20.284,0
1.2041,40,-0.00012275,1.0132e+05,0.11654,293.15,3.4716,20.131,0
1.2041,40,-0.00023025,1.0132e+05,0.11654,293.15,4.7099,19.901,0
1.2041,40,-0.0003415,1.0132e+05,0.11654,293.15,5.9316,19.595,0
1.2041,40,-0.00045475,1.0132e+05,0.11654,293.15,7.132,19.214,0
1.2041,40,-0.00056725,1.0132e+05,0.11654,293.15,8.3064,18.761,0
1.2041,40,-0.00067675,1.0132e+05,0.11654,293.15,9.4504,18.236,0
1.2041,40,-0.00078075,1.0132e+05,0.11654,293.15,10.56,17.642,0
1.2041,40,-0.000876,1.0132e+05,0.11654,293.15,11.63,16.981,0
1.2041,39.999,-0.00095975,1.0132e+05,0.11654,293.15,12.657,16.255,0
1.2041,39.999,-0.0010295,1.0132e+05,0.11654,293.15,13.638,15.468,0
1.2041,39.999,-0.001083,1.0132e+05,0.11654,293.15,14.567,14.622,0
1.2041,39.999,-0.0011178,1.0132e+05,0.11654,293.15,15.443,13.72,0
1.2041,39.999,-0.001132,1.0132e+05,0.11654,293.15,16.261,12.767,0
1.2041,39.999,-0.0011248,1.0132e+05,0.11653,293.15,17.019,11.765,0
1.2041,39.999,-0.0010948,1.0132e+05,0.11653,293.15,17.713,10.719,0
1.2041,39.998,-0.0010427,1.0132e+05,0.11653,293.15,18.342,9.6328,0
1.2041,39.998,-0.00096925,1.0132e+05,0.11653,293.15,18.902,8.5098,0
1.2041,39.998,-0.00087475,1.0132e+05,0.11653,293.15,19.391,7.3547,0
1.2041,39.998,-0.00076075,1.0132e+05,0.11653,293.15,19.809,6.1718,0
1.2041,39.998,-0.00062975,1.0132e+05,0.11653,293.15,20.153,4.9656,0
1.2041,39.998,-0.000485,1.0132e+05,0.11653,293.15,20.421,3.7407,0
1.2041,39.998,-0.00032925,1.0132e+05,0.11653,293.15,20.614,2.5017,0
1.2041,39.998,-0.0001665,1.0132e+05,0.11653,293.15,20.73,1.2532,0
1.2041,39.998,0,1.0132e+05,0.11653,293.15,20.769,0,0
1.2041,39.998,8.4e-05,1.0132e+05,0.11653,293.15,20.73,-1.2532,0
1.2041,39.999,7.05e-05,1.0132e+05,0.11654,293.15,24.695,-1.4985,0
1.2041,39.999,9.3e-05,1.0132e+05,0.11654,293.15,24.556,-2.9912,0
1.2041,39.999,0.00013625,1.0132e+05,0.11654,293.15,24.326,-4.4727,0
1.2041,39.999,0.000176,1.0132e+05,0.11654,293.15,24.004,-5.9371,0
1.2041,39.999,0.00021175,1.0132e+05,0.11654,293.15,23.593,-7.3791,0
1.2041,39.999,0.000242,1.0132e+05,0.11654,293.15,23.093,-8.7931,0
1.2041,39.999,0.00026625,1.0132e+05,0.11654,293.15,22.508,-10.174,0
1.2041,40,0.0002845,1.0132e+05,0.11654,293.15,21.838,-11.516,0
1.2041,40,0.00029625,1.0132e+05,0.11654,293.15,21.086,-12.814,0
1.2041,40,0.00030175,1.0132e+05,0.11654,293.15,20.256,-14.064,0
1.2041,40,0.000301,1.0132e+05,0.11654,293.15,19.35,-15.26,0
1.2041,40,0.00029425,1.0132e+05,0.11654,293.15,18.372,-16.399,0
1.2041,40,0.00028225,1.0132e+05,0.11654,293.15,17.326,-17.475,0
1.2041,40,0.0002655,1.0132e+05,0.11654,293.15,16.215,-18.485,0
1.2041,40,0.000245,1.0132e+05,0.11654,293.15,15.043,-19.425,0
1.2041,40,0.00022125,1.0132e+05,0.11654,293.15,13.816,-20.291,0
1.2041,40,0.00019475,1.0132e+05,0.11654,293.15,12.538,-21.08,0
1.2041,40,0.0001665,1.0132e+05,0.11654,293.15,11.213,-21.789,0
1.2041,40,0.0001375,1.0132e+05,0.11654,293.15,9.8469,-22.416,0
1.2041,40,0.00010875,1.0132e+05,0.11654,293.15,8.4447,-22.957,0
1.2041,40,8.05e-05,1.0132e+05,0.11654,293.15,7.0117,-23.411,0
1.2041,40,5.325e-05,1.0132e+05,0.11654,293.15,5.5534,-23.775,0
1.2041,40,2.725e-05,1.0132e+05,0.11654,293.15,4.0753,-24.05,0
1.2041,40,3.25e-06,1.0132e+05,0.11654,293.15,2.5831,-24.233,0
1.2041,40,-1.825e-05,1.0133e+05,0.11654,293.15,1.0825,-24.324,0
1.2041,40,-3.75e-05,1.0133e+05,0.11654,293.15,-0.4208,-24.323,0
1.2041,40,-5.45e-05,1.0133e+05,0.11654,293.15,-1.9211,-24.229,0
1.2041,40,-6.925e-05,1.0133e+05,0.11654,293.15,-3.4126,-24.043,0
1.2041,40,-8.1e-05,1.0133e+05,0.11654,293.15,-4.8896,-23.765,0
1.2041,40,-9.05e-05,1.0133e+05,0.11654,293.15,-6.3466,-23.398,0
1.2041,40,-9.8e-05,1.0133e+05,0.11654,293.15,-7.7779,-22.941,0
1.2041,40,-0.000103,1.0133e+05,0.11654,293.15,-9.1781,-22.398,0
1.2041,40,-0.0001065,1.0133e+05,0.11654,293.15,-10.542,-21.769,0
1.2041,40,-0.00010825,1.0133e+05,0.11654,293.15,-11.864,-21.059,0
1.2041,40,-0.000108,1.0133e+05,0.11654,293.15,-13.14,-20.268,0
1.2041,40,-0.0001065,1.0133e+05,0.11654,293.15,-14.364,-19.4,0
1.2041,40,-0.000104,1.0133e+05,0.11654,293.15,-15.532,-18.46,0
1.2041,40,-0.0001005,1.0133e+05,0.11654,293.15,-16.64,-17.449,0
1.2041,40,-9.575e-05,1.0133e+05,0.11654,293.15,-17.684,-16.373,0
1.2041,40,-9.025e-05,1.0133e+05,0.11654,293.15,-18.658,-15.234,0
1.2041,40,-8.425e-05,1.0133e+05,0.11654,293.15,-19.561,-14.039,0
1.2041,40,-7.75e-05,1.0133e+05,0.11654,293.15,-20.388,-12.79,0
1.2041,40,-7.025e-05,1.0133e+05,0.11654,293.15,-21.137,-11.493,0
1.2041,40,-6.25e-05,1.0133e+05,0.11654,293.15,-21.804,-10.153,0
1.2041,40,-5.4e-05,1.0133e+05,0.11654,293.15,-22.387,-8.7745,0
1.2041,40,-4.525e-05,1.0133e+05,0.11654,293.15,-22.884,-7.363,0
1.2041,40,-3.675e-05,1.0133e+05,0.11654,293.15,-23.294,-5.9239,0
1.2041,40,-2.775e-05,1.0133e+05,0.11654,293.15,-23.614,-4.4625,0
1.2041,40,-1.85e-05,1.0133e+05,0.11654,293.15,-23.843,-2.9844,0
1.2041,40,-9.25e-06,1.0133e+05,0.11654,293.15,-23.981,-1.495,0
1.2041,40,0,1.0133e+05,0.11654,293.15,-24.027,-0,0
1.2041,40,9.25e-06,1.0133e+05,0.11654,293.15,-23.981,1.495,0
1.2041,40,1.85e-05,1.0133e+05,0.11654,293.15,-23.843,2.9844,0
1.2041,40,2.775e-05,1.0133e+05,0.11654,293.15,-23.614,4.4625,0
1.2041,40,3.675e-05,1.0133e+05,0.11654,293.15,-23.294,5.9239,0
1.2041,40,4.525e-05,1.0133e+05,0.11654,293.15,-22.884,7.363,0
1.2041,40,5.4e-05,1.0133e+05,0.11654,293.15,-22.387,8.7745,0
1.2041,40,6.25e-05,1.0133e+05,0.11654,293.15,-21.804,10.153,0
1.2041,40,7.025e-05,1.0133e+05,0.11654,293.15,-21.137,11.493,0
1.2041,40,7.75e-05,1.0133e+05,0.11654,293.15,-20.388,12.79,0
1.2041,40,8.425e-05,1.0133e+05,0.11654,293.15,-19.561,14.039,0
1.2041,40,9.025e-05,1.0133e+05,0.11654,293.15,-18.658,15.234,0
1.2041,40,9.575e-05,1.0133e+05,0.11654,293.15,-17.684,16.373,0
1.2041,40,0.0001005,1.0133e+05,0.11654,293.15,-16.64,17.449,0
1.2041,40,0.000104,1.0133e+05,0.11654,293.15,-15.532,18.46,0
1.2041,40,0.0001065,1.0133e+05,0.11654,293.15,-14.364,19.4,0
1.2041,40,0.000108,1.0133e+05,0.11654,293.15,-13.14,20.268,0
1.2041,40,0.00010825,1.0133e+05,0.11654,293.15,-11.864,21.059,0
1.2041,40,0.0001065,1.0133e+05,0.11654,293.15,-10.542,21.769,0
1.2041,40,0.000103,1.0133e+05,0.11654,293.15,-9.1781,22.398,0
1.2041,40,9.8e-05,1.0133e+05,0.11654,293.15,-7.7779,22.941,0
1.2041,40,9.05e-05,1.0133e+05,0.11654,293.15,-6.3466,23.398,0
1.2041,40,8.1e-05,1.0133e+05,0.11654,293.15,-4.8896,23.765,0
1.2041,40,6.925e-05,1.0133e+05,0.11654,293.15,-3.4126,24.043,0
1.2041,40,5.45e-05,1.0133e+05,0.11654,293.15,-1.9211,24.229,0
1.2041,40,3.75e-05,1.0133e+05,0.11654,293.15,-0.4208,24.323,0
1.2041,40,1.825e-05,1.0133e+05,0.11654,293.15,1.0825,24.324,0
1.2041,40,-3.25e-06,1.0132e+05,0.11654,293.15,2.5831,24.233,0
1.2041,40,-2.725e-05,1.0132e+05,0.11654,293.15,4.0753,24.05,0
1.2041,40,-5.325e-05,1.0132e+05,0.11654,293.15,5.5534,23.775,0
1.2041,40,-8.05e-05,1.0132e+05,0.11654,293.15,7.0117,23.411,0
1.2041,40,-0.00010875,1.0132e+05,0.11654,293.15,8.4447,22.957,0
1.2041,40,-0.0001375,1.0132e+05,0.11654,293.15,9.8469,22.416,0
1.2041,40,-0.0001665,1.0132e+05,0.11654,293.15,11.213,21.789,0
1.2041,40,-0.00019475,1.0132e+05,0.11654,293.15,12.538,21.08,0
1.2041,40,-0.00022125,1.0132e+05,0.11654,293.15,13.816,20.291,0
1.2041,40,-0.00024525,1.0132e+05,0.11654,293.15,15.043,19.425,0
1.2041,40,-0.00026575,1.0132e+05,0.11654,293.15,16.215,18.485,0
1.2041,40,-0.0002825,1.0132e+05,0.11654,293.15,17.326,17.475,0
1.2041,40,-0.0002945,1.0132e+05,0.11654,293.15,18.372,16.399,0
1.2041,40,-0.000301,1.0132e+05,0.11654,293.15,19.35,15.26,0
1.2041,40,-0.00030175,1.0132e+05,0.11654,293.15,20.256,14.064,0
1.2041,40,-0.00029625,1.0132e+05,0.11654,293.15,21.086,12.814,0
1.2041,40,-0.0002845,1.0132e+05,0.11654,293.15,21.838,11.516,0
1.2041,39.999,-0.00026625,1.0132e+05,0.11654,293.15,22.508,10.174,0
1.2041,39.999,-0.000242,1.0132e+05,0.11654,293.15,23.093,8.7931,0
1.2041,39.999,-0.00021175,1.0132e+05,0.11654,293.15,23.593,7.3791,0
1.2041,39.999,-0.000176,1.0132e+05,0.11654,293.15,24.004,5.9371,0
1.2041,39.999,-0.00013625,1.0132e+05,0.11654,293.15,24.326,4.4727,0
1.2041,39.999,-9.3e-05,1.0132e+05,0.11654,293.15,24.556,2.9912,0
1.2041,39.999,-4.725e-05,1.0132e+05,0.11654,293.15,24.695,1.4985,0
1.2041,39.999,0,1.0132e+05,0.11654,293.15,24.741,0,0
1.2041,39.999,2.4e-05,1.0132e+05,0.11654,293.15,24.695,-1.4985,0
1.2041,40,1.5e-05,1.0132e+05,0.11654,293.15,29.447,-1.7924,0
1.2041,40,1.975e-05,1.0132e+05,0.11654,293.15,29.281,-3.5779,0
1.2041,40,2.875e-05,1.0132e+05,0.11654,293.15,29.005,-5.3499,0
1.2041,40,3.675e-05,1.0132e+05,0.11654,293.15,28.62,-7.1015,0
1.2041,40,4.4e-05,1.0132e+05,0.11654,293.15,28.128,-8.8261,0
1.2041,40,5.025e-05,1.0132e+05,0.11654,293.15,27.531,-10.517,0
1.2041,40,5.5e-05,1.0132e+05,0.11654,293.15,26.83,-12.168,0
1.2041,40,5.825e-05,1.0132e+05,0.11654,293.15,26.029,-13.773,0
1.2041,40,6.025e-05,1.0132e+05,0.11654,293.15,25.13,-15.325,0
1.2041,40,6.1e-05,1.0132e+05,0.11654,293.15,24.137,-16.82,0
1.2041,40,6.025e-05,1.0132e+05,0.11654,293.15,23.054,-18.25,0
1.2041,40,5.825e-05,1.0132e+05,0.11654,293.15,21.884,-19.611,0
1.2041,40,5.525e-05,1.0132e+05,0.11654,293.15,20.633,-20.897,0
1.2041,40,5.15e-05,1.0132e+05,0.11654,293.15,19.305,-22.104,0
1.2041,40,4.725e-05,1.0132e+05,0.11654,293.15,17.905,-23.227,0
1.2041,40,4.225e-05,1.0132e+05,0.11654,293.15,16.438,-24.262,0
1.2041,40,3.675e-05,1.0132e+05,0.11654,293.15,14.91,-25.205,0
1.2041,40,3.1e-05,1.0132e+05,0.11654,293.15,13.327,-26.052,0
1.2041,40,2.525e-05,1.0132e+05,0.11654,293.15,11.695,-26.8,0
1.2041,40,1.975e-05,1.0132e+05,0.11654,293.15,10.02,-27.446,0
1.2041,40,1.45e-05,1.0132e+05,0.11654,293.15,8.3077,-27.988,0
1.2041,40,9.5e-06,1.0132e+05,0.11654,293.15,6.5657,-28.424,0
1.2041,40,4.75e-06,1.0132e+05,0.11654,293.15,4.8,-28.752,0
1.2041,40,5e-07,1.0132e+05,0.11654,293.15,3.0176,-28.971,0
1.2041,40,-3.25e-06,1.0132e+05,0.11654,293.15,1.2251,-29.08,0
1.2041,40,-6.5e-06,1.0132e+05,0.11654,293.15,-0.57063,-29.078,0
1.2041,40,-9.5e-06,1.0132e+05,0.11654,293.15,-2.3628,-28.966,0
1.2041,40,-1.2e-05,1.0132e+05,0.11654,293.15,-4.1445,-28.745,0
1.2041,40,-1.375e-05,1.0132e+05,0.11654,293.15,-5.9091,-28.414,0
1.2041,40,-1.525e-05,1.0132e+05,0.11654,293.15,-7.6499,-27.975,0
1.2041,40,-1.625e-05,1.0133e+05,0.11654,293.15,-9.3601,-27.431,0
1.2041,40,-1.675e-05,1.0133e+05,0.11654,293.15,-11.033,-26.782,0
1.2041,40,-1.725e-05,1.0133e+05,0.11654,293.15,-12.663,-26.032,0
1.2041,40,-1.75e-05,1.0133e+05,0.11654,293.15,-14.244,-25.183,0
1.2041,40,-1.725e-05,1.0133e+05,0.11654,293.15,-15.769,-24.238,0
1.2041,40,-1.675e-05,1.0133e+05,0.11654,293.15,-17.233,-23.202,0
1.2041,40,-1.625e-05,1.0133e+05,0.11654,293.15,-18.63,-22.078,0
1.2041,40,-1.575e-05,1.0133e+05,0.11654,293.15,-19.955,-20.871,0
1.2041,40,-1.475e-05,1.0133e+05,0.11654,293.15,-21.203,-19.584,0
1.2041,40,-1.375e-05,1.0133e+05,0.11654,293.15,-22.369,-18.224,0
1.2041,40,-1.3e-05,1.0133e+05,0.11654,293.15,-23.449,-16.794,0
1.2041,40,-1.2e-05,1.0133e+05,0.11654,293.15,-24.439,-15.301,0
1.2041,40,-1.075e-05,1.0133e+05,0.11654,293.15,-25.335,-13.75,0
1.2041,40,-9.5e-06,1.0133e+05,0.11654,293.15,-26.134,-12.147,0
1.2041,40,-8.25e-06,1.0133e+05,0.11654,293.15,-26.832,-10.499,0
1.2041,40,-6.75e-06,1.0133e+05,0.11654,293.15,-27.428,-8.8101,0
1.2041,40,-5.5e-06,1.0133e+05,0.11654,293.15,-27.918,-7.0884,0
1.2041,40,-4.25e-06,1.0133e+05,0.11654,293.15,-28.301,-5.3398,0
1.2041,40,-2.75e-06,1.0133e+05,0.11654,293.15,-28.576,-3.5711,0
1.2041,40,-1.25e-06,1.0133e+05,0.11654,293.15,-28.741,-1.7889,0
1.2041,40,0,1.0133e+05,0.11654,293.15,-28.796,-0,0
1.2041,40,1.25e-06,1.0133e+05,0.11654,293.15,-28.741,1.7889,0
1.2041,40,2.75e-06,1.0133e+05,0.11654,293.15,-28.576,3.5711,0
1.2041,40,4.25e-06,1.0133e+05,0.11654,293.15,-28.301,5.3398,0
1.2041,40,5.5e-06,1.0133e+05,0.11654,293.15,-27.918,7.0884,0
1.2041,40,6.75e-06,1.0133e+05,0.11654,293.15,-27.428,8.8101,0
1.2041,40,8.25e-06,1.0133e+05,0.11654,293.15,-26.832,10.499,0
1.2041,40,9.5e-06,1.0133e+05,0.11654,293.15,-26.134,12.147,0
1.2041,40,1.075e-05,1.0133e+05,0.11654,293.15,-25.335,13.75,0
1.2041,40,1.2e-05,1.0133e+05,0.11654,293.15,-24.439,15.301,0
1.2041,40,1.3e-05,1.0133e+05,0.11654,293.15,-23.449,16.794,0
1.2041,40,1.375e-05,1.0133e+05,0.11654,293.15,-22.369,18.224,0
1.2041,40,1.475e-05,1.0133e+05,0.11654,293.15,-21.203,19.584,0
1.2041,40,1.575e-05,1.0133e+05,0.11654,293.15,-19.955,20.871,0
1.2041,40,1.625e-05,1.0133e+05,0.11654,293.15,-18.63,22.078,0
1.2041,40,1.675e-05,1.0133e+05,0.11654,293.15,-17.233,23.202,0
1.2041,40,1.725e-05,1.0133e+05,0.11654,293.15,-15.769,24.238,0
1.2041,40,1.75e-05,1.0133e+05,0.11654,293.15,-14.244,25.183,0
1.2041,40,1.725e-05,1.0133e+05,0.11654,293.15,-12.663,26.032,0
1.2041,40,1.675e-05,1.0133e+05,0.11654,293.15,-11.033,26.782,0
1.2041,40,1.625e-05,1.0133e+05,0.11654,293.15,-9.3601,27.431,0
1.2041,40,1.525e-05,1.0132e+05,0.11654,293.15,-7.6499,27.975,0
1.2041,40,1.375e-05,1.0132e+05,0.11654,293.15,-5.9091,28.414,0
1.2041,40,1.2e-05,1.0132e+05,0.11654,293.15,-4.1445,28.745,0
1.2041,40,9.5e-06,1.0132e+05,0.11654,293.15,-2.3628,28.966,0
1.2041,40,6.5e-06,1.0132e+05,0.11654,293.15,-0.57063,29.078,0
1.2041,40,3.25e-06,1.0132e+05,0.11654,293.15,1.2251,29.08,0
1.2041,40,-5e-07,1.0132e+05,0.11654,293.15,3.0176,28.971,0
1.2041,40,-4.75e-06,1.0132e+05,0.11654,293.15,4.8,28.752,0
1.2041,40,-9.5e-06,1.0132e+05,0.11654,293.15,6.5657,28.424,0
1.2041,40,-1.45e-05,1.0132e+05,0.11654,293.15,8.3077,27.988,0
1.2041,40,-1.975e-05,1.0132e+05,0.11654,293.15,10.02,27.446,0
1.2041,40,-2.525e-05,1.0132e+05,0.11654,293.15,11.695,26.8,0
1.2041,40,-3.1e-05,1.0132e+05,0.11654,293.15,13.327,26.052,0
1.2041,40,-3.675e-05,1.0132e+05,0.11654,293.15,14.91,25.205,0
1.2041,40,-4.225e-05,1.0132e+05,0.11654,293.15,16.438,24.262,0
1.2041,40,-4.725e-05,1.0132e+05,0.11654,293.15,17.905,23.227,0
1.2041,40,-5.15e-05,1.0132e+05,0.11654,293.15,19.305,22.104,0
1.2041,40,-5.525e-05,1.0132e+05,0.11654,293.15,20.633,20.897,0
1.2041,40,-5.825e-05,1.0132e+05,0.11654,293.15,21.884,19.611,0
1.2041,40,-6.025e-05,1.0132e+05,0.11654,293.15,23.054,18.25,0
1.2041,40,-6.1e-05,1.0132e+05,0.11654,293.15,24.137,16.82,0
1.2041,40,-6.025e-05,1.0132e+05,0.11654,293.15,25.13,15.325,0
1.2041,40,-5.825e-05,1.0132e+05,0.11654,293.15,26.029,13.773,0
1.2041,40,-5.5e-05,1.0132e+05,0.11654,293.15,26.83,12.168,0
1.2041,40,-5.025e-05,1.0132e+05,0.11654,293.15,27.531,10.517,0
1.2041,40,-4.4e-05,1.0132e+05,0.11654,293.15,28.128,8.8261,0
1.2041,40,-3.675e-05,1.0132e+05,0.11654,293.15,28.62,7.1015,0
1.2041,40,-2.875e-05,1.0132e+05,0.11654,293.15,29.005,5.3499,0
1.2041,40,-1.975e-05,1.0132e+05,0.11654,293.15,29.281,3.5779,0
1.2041,40,-1e-05,1.0132e+05,0.11654,293.15,29.447,1.7924,0
1.2041,40,0,1.0132e+05,0.11654,293.15,29.502,0,0
1.2041,40,5e-06,1.0132e+05,0.11654,293.15,29.447,-1.7924,0
1.2041,40,4e-06,1.0132e+05,0.11654,293.15,35.143,-2.1446,0
1.2041,40,5.5e-06,1.0132e+05,0.11654,293.15,34.944,-4.2811,0
1.2041,40,8e-06,1.0132e+05,0.11654,293.15,34.614,-6.4012,0
1.2041,40,1e-05,1.0132e+05,0.11654,293.15,34.154,-8.497,0
1.2041,40,1.2e-05,1.0132e+05,0.11654,293.15,33.565,-10.56,0
1.2041,40,1.4e-05,1.0132e+05,0.11654,293.15,32.85,-12.584,0
1.2041,40,1.55e-05,1.0132e+05,0.11654,293.15,32.012,-14.559,0
1.2041,40,1.6e-05,1.0132e+05,0.11654,293.15,31.053,-16.479,0
1.2041,40,1.65e-05,1.0132e+05,0.11654,293.15,29.978,-18.336,0
1.2041,40,1.7e-05,1.0132e+05,0.11654,293.15,28.79,-20.123,0
1.2041,40,1.65e-05,1.0132e+05,0.11654,293.15,27.495,-21.834,0
1.2041,40,1.55e-05,1.0132e+05,0.11654,293.15,26.096,-23.462,0
1.2041,40,1.45e-05,1.0132e+05,0.11654,293.15,24.6,-25,0
1.2041,40,1.35e-05,1.0132e+05,0.11654,293.15,23.011,-26.444,0
1.2041,40,1.25e-05,1.0132e+05,0.11654,293.15,21.337,-27.787,0
1.2041,40,1.1e-05,1.0132e+05,0.11654,293.15,19.583,-29.024,0
1.2041,40,9.5e-06,1.0132e+05,0.11654,293.15,17.757,-30.152,0
1.2041,40,8e-06,1.0132e+05,0.11654,293.15,15.864,-31.164,0
1.2041,40,6.5e-06,1.0132e+05,0.11654,293.15,13.912,-32.059,0
1.2041,40,5e-06,1.0132e+05,0.11654,293.15,11.91,-32.832,0
1.2041,40,3.5e-06,1.0132e+05,0.11654,293.15,9.8632,-33.48,0
1.2041,40,2.5e-06,1.0132e+05,0.11654,293.15,7.7807,-34.001,0
1.2041,40,1.5e-06,1.0132e+05,0.11654,293.15,5.6701,-34.393,0
1.2041,40,5e-07,1.0132e+05,0.11654,293.15,3.5395,-34.655,0
1.2041,40,-5e-07,1.0132e+05,0.11654,293.15,1.3968,-34.785,0
1.2041,40,-1.5e-06,1.0132e+05,0.11654,293.15,-0.74973,-34.784,0
1.2041,40,-2.5e-06,1.0132e+05,0.11654,293.15,-2.892,-34.65,0
1.2041,40,-3e-06,1.0132e+05,0.11654,293.15,-5.022,-34.386,0
1.2041,40,-3.5e-06,1.0132e+05,0.11654,293.15,-7.1315,-33.99,0
1.2041,40,-4e-06,1.0132e+05,0.11654,293.15,-9.2127,-33.466,0
1.2041,40,-4e-06,1.0132e+05,0.11654,293.15,-11.257,-32.816,0
1.2041,40,-4e-06,1.0132e+05,0.11654,293.15,-13.258,-32.041,0
1.2041,40,-4e-06,1.0132e+05,0.11654,293.15,-15.207,-31.144,0
1.2041,40,-4e-06,1.0132e+05,0.11654,293.15,-17.098,-30.129,0
1.2041,40,-4e-06,1.0132e+05,0.11654,293.15,-18.922,-29.001,0
