"rho","u","v","p","Mach","T","Points:0","Points:1","Points:2"
1.2042,499.98,0.00692,1.0134e+05,1.4566,293.17,-84.051,206.94,0
1.2042,499.96,0.014392,1.0135e+05,1.4565,293.18,-75.646,209.91,0
1.2044,499.93,0.028868,1.0136e+05,1.4564,293.2,-67.131,212.54,0
1.2045,499.88,0.056156,1.0139e+05,1.4562,293.23,-58.518,214.82,0
1.2049,499.81,0.10637,1.0144e+05,1.4558,293.28,-49.823,216.75,0
1.2054,499.68,0.19672,1.0151e+05,1.4553,293.37,-41.059,218.33,0
1.2063,499.47,0.35566,1.0163e+05,1.4543,293.5,-32.24,219.56,0
1.2079,499.13,0.63035,1.0184e+05,1.4528,293.71,-23.382,220.43,0
1.2104,498.6,1.0984,1.0217e+05,1.4505,294.04,-14.497,220.94,0
1.2147,497.71,1.8863,1.0272e+05,1.4466,294.58,-5.6016,221.1,0
1.2217,496.23,3.183,1.0362e+05,1.4402,295.45,3.2911,220.89,0
1.2329,493.88,5.2334,1.0504e+05,1.4302,296.79,12.167,220.33,0
1.2497,490.32,8.3081,1.0718e+05,1.4155,298.73,21.01,219.42,0
1.2734,485.29,12.621,1.1019e+05,1.3952,301.36,29.809,218.15,0
1.3047,478.72,18.214,1.1414e+05,1.3696,304.62,38.547,216.52,0
1.3425,470.9,24.847,1.1887e+05,1.3402,308.3,47.212,214.55,0
1.3833,462.61,31.931,1.2396e+05,1.3101,312.01,55.79,212.23,0
1.4217,455.05,38.595,1.2869e+05,1.2836,315.2,64.266,209.57,0
1.451,449.53,43.904,1.3222e+05,1.265,317.38,72.628,206.57,0
1.4659,447,47.139,1.3393e+05,1.257,318.24,80.862,203.24,0
1.4648,447.72,48.016,1.3361e+05,1.2601,317.76,88.956,199.59,0
1.4492,451.24,46.695,1.3152e+05,1.2727,316.16,96.896,195.61,0
1.4228,456.79,43.581,1.2815e+05,1.2923,313.75,104.67,191.31,0
1.3896,463.61,39.102,1.2398e+05,1.3165,310.79,112.26,186.71,0
1.3521,471.15,33.58,1.1936e+05,1.3438,307.49,119.67,181.8,0
1.3122,479.1,27.207,1.145e+05,1.3731,303.95,126.87,176.6,0
1.2707,487.26,20.088,1.0952e+05,1.4041,300.23,133.86,171.12,0
1.2283,495.51,12.274,1.045e+05,1.4364,296.36,140.62,165.36,0
1.1852,503.76,3.7908,99481,1.4698,292.36,147.15,159.33,0
1.1419,511.96,-5.3544,94493,1.5044,288.24,153.43,153.05,0
1.0983,520.06,-15.161,89557,1.5402,284.01,159.45,146.51,0
1.0548,527.99,-25.604,84703,1.5769,279.7,165.21,139.74,0
1.0117,535.67,-36.63,79972,1.6143,275.34,170.69,132.74,0
0.96981,542.83,-47.966,75506,1.6509,271.18,175.89,125.53,0
0.95769,543.31,-51.638,74403,1.6551,270.61,180.79,118.11,0
1.013,531.14,-36.64,80721,1.5959,277.3,185.39,110.5,0
1.0832,517.66,-17.331,88704,1.5302,285.2,189.68,102.71,0
1.1132,511.88,-9.0392,92264,1.503,288.72,193.66,94.755,0
1.1225,509.42,-6.2446,93490,1.492,290.15,197.31,86.642,0
1.1261,507.73,-4.8842,94088,1.4846,291.07,200.64,78.387,0
1.1278,506.22,-3.948,94495,1.4781,291.89,203.62,70.005,0
1.1281,504.72,-3.2224,94805,1.4715,292.75,206.27,61.507,0
1.1271,503.11,-2.6418,95047,1.4643,293.77,208.58,52.909,0
1.1242,501.23,-2.1769,95237,1.4555,295.12,210.54,44.224,0
1.1221,500.2,-1.9712,95320,1.4505,295.92,212.14,35.467,0
1.1299,496.49,-0.81613,96695,1.4344,298.13,253.65,42.204,0
1.123,494.1,-0.76818,96737,1.4228,300.1,255.14,31.713,0
1.1024,485.91,-0.76401,96782,1.386,305.9,256.2,21.171,0
1.065,460.17,-0.89689,96722,1.291,316.56,256.84,10.594,0
1.0479,439.37,-0.062784,96654,1.2227,321.33,257.06,-0,0
1.0756,459.75,0.72961,96718,1.2963,313.38,256.84,-10.594,0
1.1085,486.94,0.5279,96788,1.3928,304.2,256.2,-21.171,0
1.1264,495.15,0.49617,96745,1.4279,299.23,255.14,-31.713,0
1.1352,498.68,0.64524,96633,1.4445,296.56,253.65,-42.204,0
1.1395,500.89,0.91904,96472,1.4549,294.93,251.74,-52.625,0
1.1415,502.65,1.298,96263,1.4629,293.78,249.42,-62.961,0
1.142,504.25,1.786,96000,1.4699,292.86,246.68,-73.194,0
1.1412,505.81,2.4048,95671,1.4765,292.03,243.53,-83.307,0
1.1394,507.4,3.1998,95255,1.4832,291.24,239.97,-93.285,0
1.136,509.11,4.281,94705,1.4903,290.41,236.02,-103.11,0
1.1294,511.23,6.1485,93802,1.4994,289.33,231.68,-112.77,0
1.1094,515.38,11.492,91385,1.5183,286.91,226.95,-122.24,0
1.0489,526.77,27.766,84424,1.5731,280.13,221.85,-131.52,0
0.9804,540.99,45.945,76667,1.6416,272.31,216.37,-140.58,0
0.97659,543.49,46.424,76161,1.6511,271.63,210.54,-149.41,0
1.018,536.31,35.173,80679,1.6138,276.05,204.36,-158,0
1.0616,528.42,24.078,85515,1.5754,280.58,197.84,-166.34,0
1.1052,520.35,13.656,90433,1.5382,285.01,190.99,-174.4,0
1.1487,512.14,3.9007,95419,1.5021,289.33,183.82,-182.18,0
1.192,503.84,-5.1783,1.0045e+05,1.4672,293.52,176.34,-189.67,0
1.2349,495.48,-13.582,1.0551e+05,1.4334,297.6,168.58,-196.85,0
1.2772,487.16,-21.299,1.1056e+05,1.4009,301.53,160.52,-203.71,0
1.3182,478.97,-28.276,1.1552e+05,1.3699,305.27,152.2,-210.24,0
1.357,471.13,-34.401,1.2029e+05,1.3411,308.76,143.63,-216.43,0
1.3919,464,-39.435,1.246e+05,1.3155,311.85,134.81,-222.27,0
1.4193,458.25,-42.944,1.2804e+05,1.2952,314.26,125.77,-227.75,0
1.4345,454.86,-44.324,1.2996e+05,1.2834,315.59,116.51,-232.87,0
1.4331,454.74,-43.054,1.2981e+05,1.283,315.49,107.06,-237.61,0
1.4141,458.15,-39.069,1.2743e+05,1.2951,313.84,97.418,-241.96,0
1.3814,464.39,-32.976,1.2335e+05,1.3175,310.94,87.611,-245.92,0
1.3425,472.02,-25.882,1.1851e+05,1.3455,307.39,77.653,-249.49,0
1.3047,479.55,-18.952,1.1383e+05,1.3738,303.83,67.558,-252.65,0
1.2729,485.97,-13.021,1.099e+05,1.3987,300.7,57.344,-255.41,0
1.2487,490.87,-8.4506,1.0691e+05,1.4182,298.23,47.026,-257.75,0
1.2318,494.32,-5.218,1.0482e+05,1.4324,296.42,36.62,-259.68,0
1.2206,496.59,-3.0861,1.0343e+05,1.4419,295.18,26.144,-261.18,0
1.2136,498.02,-1.7603,1.0255e+05,1.448,294.37,15.615,-262.27,0
1.2095,498.87,-0.97397,1.0202e+05,1.4517,293.86,5.0486,-262.93,0
1.2071,499.37,-0.52474,1.0172e+05,1.4539,293.56,-5.5374,-263.16,0
1.2057,499.65,-0.27581,1.0154e+05,1.4551,293.38,-16.126,-262.97,0
1.205,499.8,-0.14115,1.0144e+05,1.4558,293.28,-26.7,-262.35,0
1.2046,499.89,-0.069983,1.0139e+05,1.4563,293.22,-37.243,-261.31,0
1.2043,499.94,-0.033488,1.0136e+05,1.4565,293.19,-47.737,-259.84,0
1.2042,499.97,-0.015398,1.0134e+05,1.4566,293.17,-58.166,-257.95,0
1.2042,499.99,-0.0067662,1.0133e+05,1.4567,293.16,-68.511,-255.64,0
1.2041,499.99,-0.0028222,1.0133e+05,1.4567,293.15,-78.758,-252.92,0
1.2041,500,-0.0011075,1.0133e+05,1.4567,293.15,-88.888,-249.78,0
1.2041,500,-0.0004035,1.0133e+05,1.4567,293.15,-98.885,-246.24,0
1.2041,500,-0.000133,1.0133e+05,1.4567,293.15,-108.73,-242.3,0
1.2041,500,-3.775e-05,1.0133e+05,1.4567,293.15,-118.42,-237.97,0
1.2041,500,-8.25e-06,1.0133e+05,1.4567,293.15,-127.92,-233.24,0
1.2041,500,-5e-07,1.0133e+05,1.4567,293.15,-137.22,-228.14,0
1.2041,500,7.5e-07,1.0133e+05,1.4567,293.15,-146.31,-222.67,0
1.2041,500,5e-07,1.0132e+05,1.4567,293.15,-155.18,-216.83,0
1.2041,500,2.5e-07,1.0132e+05,1.4567,293.15,-163.8,-210.64,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-172.17,-204.1,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-180.27,-197.24,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-188.08,-190.05,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-195.6,-182.55,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-202.81,-174.76,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-209.7,-166.68,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-216.26,-158.33,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-222.48,-149.72,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-228.34,-140.86,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-233.84,-131.78,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-238.98,-122.48,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-243.73,-112.99,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-248.09,-103.31,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-252.06,-93.463,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-255.63,-83.464,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-258.8,-73.33,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-261.55,-63.076,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-263.88,-52.721,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-265.8,-42.279,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-267.29,-31.77,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-268.36,-21.208,0
1.2041,500,-2.5e-07,1.0132e+05,1.4567,293.15,-269.01,-10.613,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-269.22,-0,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-269.01,10.613,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-268.36,21.208,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-267.29,31.77,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-265.8,42.279,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-263.88,52.721,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-261.55,63.076,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-258.8,73.33,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-255.63,83.464,0
1.2041,500,-2.5e-07,1.0132e+05,1.4567,293.15,-252.06,93.463,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-248.09,103.31,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-243.73,112.99,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-238.98,122.48,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-233.84,131.78,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-228.34,140.86,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-222.48,149.72,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-216.26,158.33,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-209.7,166.68,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-202.81,174.76,0
1.2041,500,-5e-07,1.0133e+05,1.4567,293.15,-195.6,182.55,0
1.2041,500,-1.75e-06,1.0133e+05,1.4567,293.15,-188.08,190.05,0
1.2041,500,-3.5e-06,1.0133e+05,1.4567,293.15,-180.27,197.24,0
1.2041,500,-5.5e-06,1.0133e+05,1.4567,293.15,-172.17,204.1,0
1.2041,500,-7e-06,1.0133e+05,1.4567,293.15,-163.8,210.64,0
1.2041,500,-6.25e-06,1.0133e+05,1.4567,293.15,-155.18,216.83,0
1.2041,500,2.25e-06,1.0133e+05,1.4567,293.15,-146.31,222.67,0
1.2041,500,3.075e-05,1.0133e+05,1.4567,293.15,-137.22,228.14,0
1.2041,500,0.00010525,1.0133e+05,1.4567,293.15,-127.92,233.24,0
1.2041,500,0.0002825,1.0133e+05,1.4567,293.15,-118.42,237.97,0
1.2041,500,0.00068175,1.0133e+05,1.4567,293.15,-108.73,242.3,0
1.2041,499.99,0.001541,1.0133e+05,1.4567,293.15,-98.885,246.24,0
1.2041,499.99,0.0033268,1.0133e+05,1.4567,293.16,-88.888,249.78,0
1.2042,499.98,0.0069365,1.0133e+05,1.4567,293.16,-78.758,252.92,0
1.2042,499.97,0.014045,1.0134e+05,1.4566,293.17,-68.511,255.64,0
1.2043,499.95,0.027709,1.0135e+05,1.4565,293.19,-58.166,257.95,0
1.2045,499.91,0.053407,1.0138e+05,1.4563,293.21,-47.737,259.84,0
1.2047,499.85,0.10081,1.0141e+05,1.456,293.25,-37.243,261.31,0
1.2052,499.74,0.18678,1.0148e+05,1.4556,293.32,-26.7,262.35,0
1.2061,499.57,0.3406,1.0159e+05,1.4548,293.43,-16.126,262.97,0
1.2075,499.26,0.61443,1.0178e+05,1.4534,293.63,-5.5374,263.16,0
1.2101,498.73,1.0971,1.0211e+05,1.451,293.96,5.0486,262.93,0
1.2145,497.81,1.9278,1.0268e+05,1.447,294.53,15.615,262.27,0
1.2218,496.29,3.3064,1.0362e+05,1.4404,295.43,26.144,261.18,0
1.2333,493.9,5.4839,1.0508e+05,1.4302,296.8,36.62,259.68,0
1.2503,490.36,8.7175,1.0724e+05,1.4155,298.75,47.026,257.75,0
1.2741,485.46,13.185,1.1023e+05,1.3958,301.33,57.344,255.41,0
1.3046,479.25,18.85,1.1405e+05,1.3715,304.45,67.558,252.65,0
1.34,472.19,25.336,1.1845e+05,1.3448,307.83,77.653,249.49,0
1.376,465.2,31.89,1.2289e+05,1.3193,311.01,87.611,245.92,0
1.4063,459.57,37.518,1.2657e+05,1.2994,313.46,97.418,241.96,0
1.4249,456.44,41.296,1.2874e+05,1.2888,314.73,107.06,237.61,0
1.428,456.41,42.685,1.2899e+05,1.2891,314.66,116.51,232.87,0
1.4159,459.33,41.657,1.2735e+05,1.2998,313.33,125.77,227.75,0
1.3918,464.52,38.566,1.2427e+05,1.3184,311.04,134.81,222.27,0
1.3595,471.2,33.891,1.2023e+05,1.3427,308.07,143.63,216.43,0
1.3223,478.73,28.026,1.1566e+05,1.3705,304.68,152.2,210.24,0
1.2822,486.71,21.223,1.108e+05,1.4008,301.01,160.52,203.71,0
1.2405,494.91,13.622,1.0582e+05,1.4329,297.14,168.58,196.85,0
1.1978,503.18,5.3019,1.0079e+05,1.4663,293.12,176.34,189.67,0
1.1545,511.41,-3.7121,95780,1.5009,288.97,183.82,182.18,0
1.1109,519.56,-13.409,90804,1.5367,284.71,190.99,174.4,0
1.0672,527.55,-23.752,85904,1.5734,280.36,197.84,166.34,0
1.024,535.26,-34.65,81143,1.6107,276,204.36,158,0
0.98533,541.66,-45.008,77024,1.6432,272.29,210.54,149.41,0
0.99232,538.46,-43.504,77988,1.6293,273.68,216.37,140.58,0
1.0558,525.19,-26.688,85204,1.5658,280.94,221.85,131.52,0
1.1103,514.84,-12.039,91496,1.5164,287.03,226.95,122.24,0
1.1303,510.69,-6.5729,93933,1.4974,289.51,231.68,112.77,0
1.1368,508.6,-4.581,94852,1.4882,290.67,236.02,103.11,0
1.1397,506.96,-3.481,95373,1.4812,291.52,239.97,93.285,0
1.1412,505.41,-2.6898,95753,1.4747,292.3,243.53,83.307,0
1.1416,503.86,-2.0745,96051,1.4681,293.11,246.68,73.194,0
1.1408,502.2,-1.5873,96289,1.461,294.03,249.42,62.961,0
1.1385,500.31,-1.2066,96480,1.4525,295.23,251.74,52.625,0
1.1368,499.29,-1.0415,96565,1.4478,295.93,253.65,42.204,0
1.1472,494.97,-0.088401,98181,1.43,298.14,303.39,50.272,0
1.141,492.77,-0.074226,98226,1.4194,299.92,305.16,37.776,0
1.1219,485.35,-0.14926,98282,1.3859,305.23,306.43,25.218,0
1.0864,461.34,-0.43084,98246,1.297,315.17,307.19,12.619,0
1.0699,441.98,0.12746,98193,1.233,319.74,307.44,-0,0
1.0959,461.21,0.66522,98264,1.3021,312.47,307.19,-12.619,0
1.127,486.22,0.3473,98347,1.3911,304.03,306.43,-25.218,0
1.1438,493.45,0.24956,98331,1.4224,299.49,305.16,-37.776,0
1.1521,496.63,0.32795,98260,1.4373,297.1,303.39,-50.272,0
1.1564,498.69,0.5134,98151,1.4467,295.67,301.12,-62.687,0
1.1586,500.35,0.78028,98003,1.454,294.67,298.35,-74.999,0
1.1594,501.85,1.1277,97809,1.4603,293.88,295.09,-87.19,0
1.1592,503.29,1.5725,97556,1.4662,293.19,291.34,-99.239,0
1.1578,504.75,2.1504,97226,1.4721,292.53,287.11,-111.13,0
1.1552,506.29,2.9388,96781,1.4784,291.85,282.4,-122.83,0
1.1502,508.12,4.2275,96091,1.4859,291.02,277.23,-134.34,0
1.137,511.17,7.5742,94459,1.4992,289.39,271.6,-145.63,0
1.0947,519.21,18.444,89520,1.5364,284.73,265.52,-156.69,0
1.0263,533.14,35.953,81696,1.602,277.09,259,-167.48,0
0.99991,540.1,42.102,78629,1.633,273.9,252.06,-178.01,0
1.0311,535.32,33.479,82026,1.6075,277.08,244.69,-188.25,0
1.0745,527.51,22.53,86863,1.5698,281.57,236.92,-198.18,0
1.1182,519.45,12.204,91812,1.5328,285.99,228.76,-207.8,0
1.1617,511.24,2.5625,96823,1.4969,290.3,220.22,-217.07,0
1.2048,502.97,-6.3695,1.0186e+05,1.4623,294.48,211.31,-226,0
1.2472,494.7,-14.559,1.0688e+05,1.429,298.51,202.05,-234.55,0
1.2882,486.57,-21.945,1.1182e+05,1.3974,302.35,192.46,-242.73,0
1.3268,478.78,-28.375,1.1652e+05,1.368,305.9,182.54,-250.52,0
1.3608,471.78,-33.56,1.2071e+05,1.3423,308.99,172.32,-257.9,0
1.3865,466.3,-37.02,1.2391e+05,1.3225,311.3,161.81,-264.86,0
1.3992,463.28,-38.16,1.255e+05,1.3119,312.44,151.03,-271.4,0
1.3953,463.5,-36.567,1.2501e+05,1.313,312.08,140,-277.49,0
1.3752,466.95,-32.398,1.225e+05,1.3259,310.26,128.72,-283.14,0
1.344,472.69,-26.482,1.1863e+05,1.3473,307.39,117.23,-288.33,0
1.3095,479.25,-20.015,1.1436e+05,1.3724,304.14,105.54,-293.05,0
1.278,485.37,-14.068,1.1047e+05,1.3962,301.07,93.673,-297.3,0
1.2528,490.31,-9.2693,1.0737e+05,1.4159,298.54,81.64,-301.06,0
1.2346,493.91,-5.7746,1.0513e+05,1.4307,296.64,69.463,-304.34,0
1.2223,496.33,-3.4293,1.0362e+05,1.4408,295.32,57.164,-307.13,0
1.2146,497.87,-1.9561,1.0266e+05,1.4474,294.45,44.761,-309.42,0
1.21,498.8,-1.0793,1.0208e+05,1.4514,293.9,32.275,-311.21,0
1.2073,499.34,-0.58069,1.0174e+05,1.4538,293.57,19.726,-312.49,0
1.2058,499.64,-0.30766,1.0155e+05,1.4551,293.38,7.1335,-313.27,0
1.205,499.81,-0.16312,1.0145e+05,1.4559,293.28,-5.4816,-313.55,0
1.2046,499.9,-0.084513,1.0139e+05,1.4563,293.22,-18.099,-313.31,0
1.2044,499.94,-0.040641,1.0136e+05,1.4565,293.19,-30.698,-312.57,0
1.2042,499.97,-0.018938,1.0134e+05,1.4566,293.17,-43.259,-311.31,0
1.2042,499.99,-0.00852,1.0133e+05,1.4567,293.16,-55.761,-309.56,0
1.2041,499.99,-0.0036863,1.0133e+05,1.4567,293.15,-68.184,-307.3,0
1.2041,500,-0.0015257,1.0133e+05,1.4567,293.15,-80.507,-304.54,0
1.2041,500,-0.00060025,1.0133e+05,1.4567,293.15,-92.711,-301.29,0
1.2041,500,-0.00022275,1.0133e+05,1.4567,293.15,-104.78,-297.55,0
1.2041,500,-7.725e-05,1.0133e+05,1.4567,293.15,-116.68,-293.33,0
1.2041,500,-2.475e-05,1.0133e+05,1.4567,293.15,-128.41,-288.63,0
1.2041,500,-7.25e-06,1.0133e+05,1.4567,293.15,-139.94,-283.46,0
1.2041,500,-2e-06,1.0133e+05,1.4567,293.15,-151.25,-277.83,0
1.2041,500,-7.5e-07,1.0132e+05,1.4567,293.15,-162.33,-271.74,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-173.16,-265.22,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-183.71,-258.26,0
1.2041,500,-5e-07,1.0132e+05,1.4567,293.15,-193.98,-250.89,0
1.2041,500,-2.5e-07,1.0132e+05,1.4567,293.15,-203.94,-243.1,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-213.58,-234.92,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-222.89,-226.36,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-231.84,-217.43,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-240.42,-208.15,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-248.63,-198.52,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-256.44,-188.58,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-263.84,-178.32,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-270.82,-167.78,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-277.37,-156.96,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-283.49,-145.89,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-289.14,-134.58,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-294.34,-123.05,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-299.07,-111.33,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-303.32,-99.417,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-307.09,-87.346,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-310.37,-75.133,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-313.15,-62.799,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-315.44,-50.362,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-317.22,-37.843,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-318.49,-25.263,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-319.26,-12.642,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-319.51,-0,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-319.26,12.642,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-318.49,25.263,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-317.22,37.843,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-315.44,50.362,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-313.15,62.799,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-310.37,75.133,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-307.09,87.346,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-303.32,99.417,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-299.07,111.33,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-294.34,123.05,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-289.14,134.58,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-283.49,145.89,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-277.37,156.96,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-270.82,167.78,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-263.84,178.32,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-256.44,188.58,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-248.63,198.52,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-240.42,208.15,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-231.84,217.43,0
1.2041,500,0,1.0132e+05,1.4567,293.15,-222.89,226.36,0
1.2041,500,-2.5e-07,1.0132e+05,1.4567,293.15,-213.58,234.92,0
1.2041,500,-7.5e-07,1.0132e+05,1.4567,293.15,-203.94,243.1,0
1.2041,500,-7.5e-07,1.0133e+05,1.4567,293.15,-193.98,250.89,0
1.2041,500,-5e-07,1.0133e+05,1.4567,293.15,-183.71,258.26,0
1.2041,500,1.25e-06,1.0133e+05,1.4567,293.15,-173.16,265.22,0
1.2041,500,7.25e-06,1.0133e+05,1.4567,293.15,-162.33,271.74,0
1.2041,500,2.3e-05,1.0133e+05,1.4567,293.15,-151.25,277.83,0
1.2041,500,6.2e-05,1.0133e+05,1.4567,293.15,-139.94,283.46,0
1.2041,500,0.00015325,1.0133e+05,1.4567,293.15,-128.41,288.63,0
1.2041,500,0.00035775,1.0133e+05,1.4567,293.15,-116.68,293.33,0
1.2041,500,0.00080075,1.0133e+05,1.4567,293.15,-104.78,297.55,0
1.2041,500,0.0017358,1.0133e+05,1.4567,293.15,-92.711,301.29,0
1.2041,499.99,0.0036597,1.0133e+05,1.4567,293.16,-80.507,304.54,0
1.2042,499.99,0.0075347,1.0133e+05,1.4567,293.16,-68.184,307.3,0
1.2042,499.98,0.015186,1.0134e+05,1.4566,293.17,-55.761,309.56,0
1.2043,499.96,0.030025,1.0135e+05,1.4565,293.18,-43.259,311.31,0
1.2044,499.92,0.058346,1.0137e+05,1.4564,293.2,-30.698,312.57,0
1.2047,499.86,0.11173,1.0141e+05,1.4561,293.24,-18.099,313.31,0
1.2052,499.76,0.20197,1.0147e+05,1.4557,293.31,-5.4816,313.55,0
1.2061,499.58,0.36181,1.0159e+05,1.4548,293.43,7.1335,313.27,0
1.2077,499.25,0.65824,1.018e+05,1.4533,293.65,19.726,312.49,0
1.2106,498.65,1.1916,1.0218e+05,1.4506,294.03,32.275,311.21,0
1.2156,497.62,2.1153,1.0282e+05,1.4461,294.67,44.761,309.42,0
1.2237,495.95,3.639,1.0386e+05,1.4388,295.68,57.164,307.13,0
1.2362,493.37,6.0123,1.0547e+05,1.4278,297.2,69.463,304.34,0
1.2545,489.65,9.4622,1.0781e+05,1.4122,299.33,81.64,301.06,0
1.2792,484.67,14.079,1.1094e+05,1.3919,302.07,93.673,297.3,0
1.3094,478.7,19.667,1.1476e+05,1.3681,305.26,105.54,293.05,0
1.3419,472.43,25.632,1.1886e+05,1.3439,308.51,117.23,288.33,0
1.371,467.03,31.038,1.2252e+05,1.3236,311.28,128.72,283.14,0
1.3903,463.78,34.858,1.2491e+05,1.3115,312.97,140,277.49,0
1.3949,463.52,36.355,1.2542e+05,1.3105,313.24,151.03,271.4,0
1.3841,466.31,35.335,1.2398e+05,1.3206,312.05,161.81,264.86,0
1.3607,471.5,32.102,1.2097e+05,1.3397,309.69,172.32,257.9,0
1.3288,478.25,27.156,1.1694e+05,1.3649,306.55,182.54,250.52,0
1.2919,485.84,20.936,1.1234e+05,1.3939,302.91,192.46,242.73,0
1.2521,493.84,13.726,1.0747e+05,1.4254,298.97,202.05,234.55,0
1.2106,502.01,5.6822,1.0247e+05,1.4586,294.83,211.31,226,0
1.1681,510.22,-3.1216,97437,1.4933,290.54,220.22,217.07,0
1.1249,518.38,-12.643,92413,1.5293,286.14,228.76,207.8,0
1.0815,526.4,-22.829,87450,1.5663,281.64,236.92,198.18,0
1.0385,534.11,-33.545,82626,1.6038,277.12,244.69,188.25,0
1.0084,538.76,-41.636,79307,1.6287,273.95,252.06,178.01,0
1.034,532.36,-35.443,82169,1.6006,276.67,259,167.48,0
1.0982,519.51,-18.84,89420,1.5404,283.54,265.52,156.69,0
1.1381,511.86,-8.3363,94098,1.5047,288.02,271.6,145.63,0
1.1512,508.71,-4.6514,95800,1.4905,289.9,277.23,134.34,0
1.1556,506.84,-3.1607,96519,1.4822,290.96,282.4,122.83,0
1.1576,505.26,-2.2584,96971,1.4754,291.83,287.11,111.13,0
